ds,yhat,yhat_lower,yhat_upper
2025-12-29,116633.3534326302,92730.9933243431,143104.4375521071
2025-12-30,116761.93826397748,92796.57679284841,144258.22378855277
2025-12-31,117016.13753510693,92612.87509750787,143516.86885182795
2026-01-01,117096.64157532326,91984.81964059135,144301.5857038248
2026-01-02,117267.12973607384,91981.87192425407,144811.8807202768
2026-01-03,117345.31419044975,93450.88032920787,144363.78544304302
2026-01-04,117469.24218928948,92982.94779444642,144180.88317144618
2026-01-05,117666.92240846786,93524.53905770622,145536.02701729687
2026-01-06,117684.1046159838,93482.9901665937,145115.94704846066
2026-01-07,117822.76471047271,94347.98230932334,145679.97446401833
2026-01-08,117785.78214469395,92267.98520645307,144659.56006437997
2026-01-09,117839.10592025174,92628.53177736835,145144.74400417125
2026-01-10,117802.7551938775,91924.72669109954,144663.11243695204
2026-01-11,117817.07667401643,92227.03743393361,145993.41152705587
2026-01-12,117912.32537296995,92017.18081899025,145049.09594146823
2026-01-13,117836.39891229395,91819.86005036772,144810.25600399304
2026-01-14,117893.2784187043,92580.06931480089,145546.42268038372
2026-01-15,117787.66400352857,91456.15228788253,145811.76868935334
2026-01-16,117787.10196213481,92187.5763125028,145847.59437635329
2026-01-17,117712.95063166923,91084.7149930755,147134.68196297376
2026-01-18,117706.60790942037,91488.92165351738,146319.7732010329
2026-01-19,117799.06772551344,91525.85716618586,144626.03415087683
2026-01-20,117738.63628188404,90854.59191837117,145760.6769771367
2026-01-21,117829.36157842356,92144.88446959239,147734.23290613416
2026-01-22,117775.66455858607,91489.61233124066,146046.4505732604
2026-01-23,117844.46919538653,92234.5181347109,145912.79983658058
2026-01-24,117856.17847896203,91146.3659548427,146958.52345130875
2026-01-25,117950.9191661908,90695.22053628137,146885.29745793276
2026-01-26,118158.1222804416,91329.86945869614,146572.70893843993
2026-01-27,118224.26970890221,91780.43465595836,147125.51451673335
2026-01-28,118451.35980376657,91200.23399215362,147116.4770427242
2026-01-29,118541.57956751547,90262.03278029882,147073.6570402118
2026-01-30,118759.479869768,92013.33247567608,148517.62195125924
2026-01-31,118922.9996813394,92022.41481461919,149679.7985373252
2026-02-01,119169.76113035996,91316.74539683804,149888.24631003966
2026-02-02,119526.70125699717,91795.15153896526,149781.61419506287
2026-02-03,119737.86967267666,91058.86021563286,150996.72270486449
2026-02-04,120102.9438853157,92168.01596336049,151729.51011433415
2026-02-05,120321.94875011736,93678.33930761271,152074.36985032982
2026-02-06,120657.47542359076,92146.9453664681,150924.45752991157
2026-02-07,120925.74481346789,92434.71618141481,152032.57929693503
2026-02-08,121262.93643744032,93771.78636830077,151147.72780898007
2026-02-09,121694.84779834856,92452.18965850094,151816.74116214563
2026-02-10,121964.71285488682,94467.4340206237,153044.423489046
2026-02-11,122371.73088047771,94973.04127743027,153152.1581173491
2026-02-12,122615.79187075523,95314.04057597615,154853.28495214903
2026-02-13,122959.69375609038,94298.57064889354,153357.90011932873
2026-02-14,123220.19647182745,94537.3859077803,154354.34001321247
2026-02-15,123534.33403965896,95570.33555653173,155508.2757022789
2026-02-16,123929.05018330367,95626.50017728505,155171.84746168432
2026-02-17,124148.98663854713,94623.77036448914,156529.47751840902
2026-02-18,124494.97618284285,95365.92956219004,155397.85267235636
2026-02-19,124668.72741147286,94526.54894276004,156355.46540464432
2026-02-20,124934.99749622858,95810.64478021888,156722.157350388
2026-02-21,125112.59904800098,95820.78855591097,156763.9749495507
2026-02-22,125340.66336842698,95485.68030053593,156759.86977643604
2026-02-23,125648.22678083826,95933.14904649711,157853.25558311047
2026-02-24,125781.97037430383,95282.36283821701,158276.3491586156
2026-02-25,126044.66633752875,95390.15694011888,158927.81612648506
2026-02-26,126139.81901071646,96025.43573546148,159015.29854555964
2026-02-27,126333.79791492446,97325.68444735606,159873.14632348754
2026-02-28,126446.80980123904,97440.76318097695,159395.2239384979
2026-03-01,126619.13280070192,97600.41859760214,158518.25486472956
2026-03-02,126880.68001649223,97843.02278759843,159999.40362878493
2026-03-03,126978.72338319413,96425.40917983222,158650.69963809586
2026-03-04,127216.33128908243,95719.81203775165,161934.21904269478
2026-03-05,127297.00822954992,96980.99587189539,159273.38314542643
2026-03-06,127486.83370933271,97005.70947637486,161135.41987343293
2026-03-07,127605.44721396876,95651.8453538554,162048.7155452374
2026-03-08,127792.30193595117,96631.0623443511,161789.01385364778
2026-03-09,128076.25403885196,96420.64884224764,161878.33601186477
2026-03-10,128203.31757822116,96130.02356656043,160584.10419433346
2026-03-11,128475.13773999622,97592.18381970182,162488.90046182714
2026-03-12,128593.66972210331,96925.1077985648,162872.66036730562
2026-03-13,128823.35945174063,96601.79438125114,163283.0163512362
2026-03-14,128982.17187747276,98191.54295369095,162732.96700762757
2026-03-15,129207.88841205316,97568.73612394514,163570.40055699527
2026-03-16,129527.73919997342,97700.16600387121,164323.4329952095
2026-03-17,129686.19924785617,97588.90386674179,164017.4993768428
2026-03-18,129983.50005389197,98566.84221634617,164166.42140176464
2026-03-19,130120.34311942616,97013.32549178561,165408.51718720316
2026-03-20,130360.11069828135,98713.27227867383,164888.96947050074
2026-03-21,130519.91881244906,98489.13417134325,165860.7499049106
2026-03-22,130736.9335433694,98367.38399955515,165979.17402878057
2026-03-23,131038.01586342778,99512.68146803646,166455.2929079485
2026-03-24,131167.52380312834,98163.62656161819,166120.44433461703
2026-03-25,131425.82351911144,98122.29950707805,165692.34597682575
2026-03-26,131513.99574720705,99405.13557379655,167655.81243428108
2026-03-27,131696.03326519896,98738.17404710624,167881.27141573819
2026-03-28,131789.87482262435,99266.82757787136,168418.38698719873
2026-03-29,131933.69712248305,99775.05372016493,169004.70064611186
2026-03-30,132155.53082581243,99307.68758092285,168762.96377703047
2026-03-31,132201.0301918254,99346.53406151643,169887.39390243663
2026-04-01,132371.94882447144,99174.29891335516,168765.93818883982
2026-04-02,132370.80897908728,99184.49505541028,167849.64652132397
2026-04-03,132463.06106086978,99750.05157886642,168645.02157098445
2026-04-04,132468.07979011544,99317.14193589757,168801.90715373523
2026-04-05,132525.41962024957,98314.38916062951,168453.6764209575
2026-04-06,132664.39633771975,99158.96861904569,171144.9321898079
2026-04-07,132631.82534649508,98665.34817949559,168588.47227856636
2026-04-08,132730.46990681265,98257.07610517002,168624.31631111001
2026-04-09,132663.68746882086,98509.99104193042,170130.35480591966
2026-04-10,132697.57129065387,98295.39774038858,169520.69295357703
2026-04-11,132651.93423067447,98038.75276146994,170411.00262799792
2026-04-12,132666.55756178216,98495.91337020742,169678.55864567345
2026-04-13,132770.77184013618,97928.22610463193,169758.28525038806
2026-04-14,132711.2002742644,97915.05503772282,171832.67715085633
2026-04-15,132790.2176502947,98296.63428395282,170052.18293647512
2026-04-16,132710.61259004136,97329.45140889674,173154.8248122305
2026-04-17,132737.74982862637,98660.70549577322,171499.09278889498
2026-04-18,132690.57877438364,97345.48120681196,171247.3794671733
2026-04-19,132707.91046580547,97141.87598590596,170087.62781186518
2026-04-20,132818.02913941428,97596.10522097377,170840.8833226657
2026-04-21,132766.46797359458,97503.96918687152,171543.50544745673
2026-04-22,132854.50114525732,97212.73038282766,170819.43031124
2026-04-23,132783.83904454144,96159.0824434688,170997.67941395572
2026-04-24,132818.82241559055,96983.84144960955,172169.39974905943
2026-04-25,132777.46080533564,96100.44447371326,173322.7812918281
2026-04-26,132797.7366158895,96877.41017893305,172471.87989326447
2026-04-27,132907.24023884317,96627.11774933223,171930.18448557088
2026-04-28,132850.9652040783,96695.08384219091,171338.77147234234
2026-04-29,132929.81496727513,95961.37751290634,172175.58834449964
2026-04-30,132845.30780165974,97366.39686069814,172962.6189696874
2026-05-01,132861.77532489048,96071.17263897689,173300.6458813388
2026-05-02,132797.39995407502,96314.73905471216,173296.29008654854
2026-05-03,132790.51264525214,96240.1861406719,174601.9091811283
2026-05-04,132869.21660353293,96947.76224430121,173287.07835443568
2026-05-05,132779.1662450197,97425.05843301419,173044.41969748092
2026-05-06,132822.05351346344,96515.94480856777,174310.04514094733
2026-05-07,132700.28861243068,97030.67136300453,174620.19757589247
2026-05-08,132679.1713786419,94859.87189263616,174155.40280998836
2026-05-09,132577.89936422135,95084.85269246399,174006.9331082703
2026-05-10,132535.83481733123,96068.5771822793,173608.53575404818
2026-05-11,132582.0971158253,94480.26044782774,173988.07686892626
2026-05-12,132463.31081487364,94763.06010905796,174133.15010801158
2026-05-13,132482.06227865248,95345.91059396246,174426.0411791292
2026-05-14,132341.55278764685,94990.0150059523,174181.32059036754
2026-05-15,132307.74511918944,94709.7868999394,174834.62676583146
2026-05-16,132200.3503612596,93948.78493500152,173673.4972258002
2026-05-17,132159.07774313338,93020.38602520604,175021.10492047542
2026-05-18,132213.21451767947,93320.60967891794,173310.8896508573
2026-05-19,132109.3664098614,94289.61765168645,174290.20758216525
2026-05-20,132149.9118194586,93971.64160340212,176356.81739053305
2026-05-21,132037.65774642187,93993.78449777492,174521.44180236338
2026-05-22,132037.99437070286,93809.0951011978,175429.18669332578
2026-05-23,131969.8948404904,93465.57672952041,174629.07305940537
2026-05-24,131972.18271207158,92417.68474569141,176046.11640839683
2026-05-25,132073.1336111604,92804.96982154988,174741.52354646288
2026-05-26,132018.24105364562,93587.85079747756,175954.60581498418
2026-05-27,132108.6989414091,92795.10339201045,174614.7076654252
2026-05-28,132046.08795188987,93607.0575384666,174756.9302423746
2026-05-29,132094.56194645603,92448.085402656,175962.28157369926
2026-05-30,132071.8801094495,92467.76565269625,175536.28534685328
2026-05-31,132115.70640634702,93439.05147930128,177371.79138896393
2026-06-01,132253.24208618418,92502.5616558924,175933.67746985797
2026-06-02,132229.02035392102,92539.90452220793,175507.98744241876
2026-06-03,132343.41496994675,91917.52955022808,176859.58864943346
2026-06-04,132297.34931053896,92243.43921580205,177913.73086715522
2026-06-05,132354.50142080415,92711.40308787405,178547.5954797506
2026-06-06,132332.35028489106,90615.29449172987,177754.66477075813
2026-06-07,132368.48453359416,93262.84006460808,177618.57438094175
2026-06-08,132490.23907384902,92692.25741567387,177576.32063658588
2026-06-09,132442.4886584862,91249.26979007872,178593.97805040042
2026-06-10,132526.1501813563,92187.9664069665,176727.47334986995
2026-06-11,132442.88039330585,91358.90551903451,178016.3089622792
2026-06-12,132457.2648607546,90023.20734710964,177358.75632895267
2026-06-13,132387.843802076,90876.3231093113,178384.96518570677
2026-06-14,132373.39654093984,91290.15712242202,178322.37056441818
2026-06-15,132442.550674553,90830.41639689608,176844.4654273619
2026-06-16,132341.5456663376,91826.05286496073,177830.54694594184
2026-06-17,132372.70339865013,91370.84315912976,178107.6630316872
2026-06-18,132239.09317091783,91681.49009423396,178208.10940889688
2026-06-19,132206.6877736104,89634.7264579666,178438.28655824374
2026-06-20,132095.35707973517,90121.24295868745,178874.45754592962
2026-06-21,132045.12167666026,89743.01063622022,179311.10710555213
2026-06-22,132085.73337721746,89857.78563292504,180735.20954018735
2026-06-23,131964.4129994743,88716.23491803749,179471.72076415172
2026-06-24,131984.29855290876,88517.39281171175,178373.49292840657
2026-06-25,131849.09182624664,88116.11208570232,179812.5387046464
2026-06-26,131825.20041327618,90119.3151333838,180747.70636955465
2026-06-27,131732.72191119211,88060.54025053799,178005.62011719192
2026-06-28,131711.6929882635,89100.14936653653,179500.02727708645
2026-06-29,131791.67021207273,88006.6478230803,180109.32932352353
2026-06-30,131719.47295886537,87388.71661096778,178483.95718914963
2026-07-01,131797.64135525748,88596.33873998519,179933.43133555164
2026-07-02,131729.09695007524,88335.23344307767,180055.19548105635
2026-07-03,131779.30275347485,87613.24249913484,179887.76424522043
2026-07-04,131767.268888923,88593.39932357582,180481.49424129285
2026-07-05,131831.82598996232,88574.62213851279,180797.38072381337
2026-07-06,132001.23260794985,88257.15569985866,180813.96992143895
2026-07-07,132020.94628299668,88255.8320849524,181449.80959199916
2026-07-08,132192.11053554414,87762.29113731078,182010.52039815512
2026-07-09,132216.24477511042,87774.90327246931,180514.56787067448
2026-07-10,132357.43307259446,88177.68821078686,181429.19557863078
2026-07-11,132433.35737870663,88129.91712678288,182674.18115937972
2026-07-12,132581.59670136965,88448.8187542465,180790.3622142975
2026-07-13,132829.25794783744,89042.02695219257,183555.36260780002
2026-07-14,132920.76759481808,89125.86739736109,183192.84114402978
2026-07-15,133156.37603727554,87971.45896742497,182609.1023753692
2026-07-16,133236.86129619827,89309.61911535003,183297.56230999218
2026-07-17,133425.72781175518,88359.0875945144,183522.91181129872
2026-07-18,133540.2457837943,88833.05264523032,182898.45276315347
2026-07-19,133717.75255173387,87883.34654069369,183296.8882870178
2026-07-20,133985.2817964162,89110.99413268703,182600.88779494708
2026-07-21,134087.34989692888,88397.2684980065,184712.60066698486
2026-07-22,134324.4515486968,88743.63165153544,186065.9077263213
2026-07-23,134397.75165558717,89079.89164224835,184509.0368020732
2026-07-24,134571.26962083275,88317.35005422133,186315.41675119457
2026-07-25,134662.90195078703,88928.59181767683,186245.72504568944
2026-07-26,134810.70515588528,88679.42688226611,187348.17794835157
2026-07-27,135042.50524994294,89502.46178483753,186472.5220529765
2026-07-28,135103.66371125318,88612.78658936927,185477.89806793915
2026-07-29,135295.55253990923,88678.01938154009,187330.49778313373
2026-07-30,135320.2259361709,89627.1939619972,188400.04210322458
2026-07-31,135442.5852078248,89322.95760796173,188290.49376794108
2026-08-01,135481.3832630809,88840.22920309406,187346.33808281834
2026-08-02,135575.491065074,88807.32407466446,186292.008817698
2026-08-03,135753.4926814146,87845.9517821507,188356.50453700742
2026-08-04,135761.4390585853,88844.48736673566,188162.72861672004
2026-08-05,135901.31335129376,88696.21608700577,188283.76873925678
2026-08-06,135875.69545412308,89797.00831906589,188422.18175045078
2026-08-07,135949.9223922994,90017.57513140512,188373.86122802825
2026-08-08,135943.09090490575,88593.33195294222,189978.13219470196
2026-08-09,135994.32450480864,88492.67236172383,189014.93516543825
2026-08-10,136132.3714935796,88922.16661326491,190158.48616772768
2026-08-11,136103.36384949723,89035.11916650858,189700.73323706846
2026-08-12,136209.28955863108,89261.18593016767,189569.80839657277
2026-08-13,136152.66573695827,89770.64532650175,190179.7008600434
2026-08-14,136198.70887163305,87244.27614139809,190016.29162934862
2026-08-15,136166.34816705575,87800.23694767998,191576.44653783174
2026-08-16,136194.50392387345,88647.29379265684,191369.99772057837
2026-08-17,136311.6970749299,86597.56741359245,190879.29056684647
2026-08-18,136263.81945374334,88547.04123342472,190222.51125911652
2026-08-19,136352.6170439299,87293.3364301598,192117.31244268015
